Term,Location,Target,Meaning
northern monkey ,united kingdom ,northern english people ,used in the south of england relating to the supposed stupidity and lack of sophistication of those in the north of the country see also southern faerie in some cases this has been adopted in the north of england with a pub in leeds even taking the name the northern monkey 
nusayri ,syria and the levant ,members of the alawite sect of shia islam ,once a common and neutral term derived from the name of ibn nusayr the sects founder it fell out of favour within the community in the early decades of the 20th century due to the perception that it implied a heretical separateness from mainstream islam resurgent in the context of the ongoing syrian civil war the term is now often employed by sunni fundamentalist enemies of the government of bashar alassad an alawite to suggest that the faith is a human invention lacking divine legitimacy 
ofay ,african american vernacular ,white people ,originates from the late 19th century origin unknown suggestions include yoruba f to disappear pig latin for foe and french au fait socially proper according to academic geneva smitherman no longer derogatory 
olh ,hungarianspeaking territories ,romanian people ,evolved to a pejorative term originates from the historical designation of romanians earlier the 19th century 
oreo ,united states ,black people ,used as early as the 1960s refers to a black person who is perceived as acting white and therefore black on the outside and white on the inside like an oreo cookie 
oven dodger , ,jewish people ,implying that one or ones ancestors avoided dying in the holocaust and so avoid the crematorium ovens 
overner ,united kingdom isle of wight ,mainland united kingdom residents ,a term used by residents of the isle of wight sometimes pejoratively to refer to people from the mainland united kingdom 
orc ,ukraine ,russian invaders of ukraine ,used to refer to putin and his military invaders during the 2022 russian invasion of ukraine as violent destructive and untrustworthy creatures 
paddypaddy wagons ,united kingdom ,irish people ,derived from pdraigpatrick often derogatory however lord edward fitzgerald a major leader of the united irishmen of 1798 was proclaimed by his sister proudly a paddy and no more and stated that he desired no other title than this 
pajeet ,united states ,indian people ,an american term for an indian man used as a derogatory and disparaging term in reference to racial stereotyping towards indians the implication makes fun of a typical indian males name originated around late 2014 and early 2015 
paki pakkis pak ,united kingdom ireland canada norway ,pakistanis other south asians and sometimes middle eastern people ,shortened from pakistani 
palagi ,pacific islands ,white people ,a samoan term for a white person found throughout the pacific islands not usually derogatory unless used in reference to a local to imply they have assimilated into western culture 
paleface ,native americans ,white people , 
pancake face pancake , ,asian people , 
papoose ,north america ,native american children , 
paraba ,brazil ,northeastern brazilian people ,one of the 9 states in the northeast region of brazil as a slur it refers generically to any northeastern person used mainly in rio de janeiro the term is related to the northeastern immigration of the second half of the 20th century 
pastel de flango ,brazil ,east asian people ,used mostly to refer to people of chinese and japanese origin pastel is portuguese for any pastry and so is used for wonton in brazil flango is eye dialect of frango portuguese for chicken ridiculing asian pronunciation 
peckerwood ,southern african american people and upperclass white people ,poor rural white people , 
peenoise ,englishspeaking southeast asia ,filipinos ,usually used in english or sometimes in filipino tagalog and other philippine languages compound of pee noise likened to pinoy the colloquial diminutive demonym for filipinos the implication makes fun of their highpitched voice and tendency to scream when speaking online especially in online gaming and esports 
perker ,denmark ,middle eastern or arab , 
pepper or pepsi ,canada ,french canadians or qubcois , 
pickaninny , ,african american children , 
piefke ,austria ,prussians and germans , 
pikey piky piker ,united kingdom ,irish travellers romani people and vagrant lowerclasspoor people ,derived from turnpike irish travellers romani people itinerant or vagrant lowerclass or poor people sometimes used to refer to irish people 19th century on 
pindos pendos russian ,russia ,americans ,universal disparaging term to refer to all americans related slur terms can refer to the united states such as pindosiya pindostan russian and united states of pindosiya 
plastic paddy ,ireland ,estranged irish people ,someone who knows little of irish culture but asserts their irish identity can refer to foreign nationals who claim irishness based solely on having irish relatives often used in the same sense as poseur and wannabe 
pocho pocha ,southwest united states mexico , ,adjective term for a person of mexican heritage who is partially or fully assimilated into united states culture literally diluted watered down drink undersized clothing see also chicano 
pocahontas ,united states ,native americans ,refers to a distorted narrative of pocahontas a native american woman in which the 17thcentury daughter of powhatan who negotiated with the english at jamestown married an english colonist and converted to christianity 
polack polak polock , ,polish or slavic people ,from the polish endonym polak see name of poland note the proper swedish demonym for polish people is polack and the norwegian equivalent is polakk 
polaco ,spain ,catalan people , 
polaca ,brazil ,prostitute ,in brazilian portuguese the word meaning polish woman became synonymous to prostitute 
polentone ,italy ,northern italians ,referring to them as a polenta eater 
pom pohm pommy pommie pommie grant ,australia new zealand south africa ,british , 
porridge wog , ,scots , 
portagee ,united states ,portuguese people , 
potet ,norway ,ethnic norwegians ,means potato in norwegian and is mostly used negatively among nonwestern immigrants when talking about or trying to offend ethnic norwegians means light skin like a potato 
prairie nigger , ,native american , 
prod ,northern ireland ,northern irish protestants , 
pshek ,russian ,polish males , 
quashie ,caribbean ,black people ,often used on those who were often gullible or unsophisticated from the west african name kwazi often given to a child born on a sunday 
raghead , ,arabs indian sikhs etc ,derived from those people wearing traditional headdress such as turbans or keffiyehs see towel head sometimes used generically for all islamic nations 
ramasamy ,britishruled southern africa ,indians ,ramasamy is a common name used mostly by tamil people the raciallydivided southern africa was inhabited by a large number of indentured labourers from india of whom tamils were the majority 
rastus ,united states ,african americans ,a stereotypical term 
razakars ,bengali , ,akin to the western term judas 
redlegs ,barbados ,white people ,used to refer to the islands laborerclass given how pale skin tends to burn easily 
redskin , ,native americans ,often used in the names of sports teams see native american name controversy 
remove kebab ,serbian yugoslavs ,turks and muslims ,its origin is a serbian music video that was recorded in 1993 during the yugoslav wars but the phrase has spread globally amongst farright groups and the altright as a meme between 2006 and 2008 famously turkish internet user parodied the sentiment of serbian nationalists online with a satirical incoherent rant that ended with the phrase remove kebab being repeated although the meme initially intended to parody racism this meaning behind the meme was lost once it became common in altright discourse 
rootless cosmopolitan russian ,russia ,jews ,soviet epithet originated in the official parlance as an accusation of lack of full allegiance to the soviet union 
rosuke roske ,japanese ,russians ,sukeske is a japanese generalpurpose derogatory suffix 
rooinek ,south africa ,british people ,slang for a person of british descent 
roto ,peru bolivia ,chilean people ,used to refer disdainfully the term roto tattered was first applied to spanish conquerors in chile who were badly dressed and preferred military strength over intellect 
roundeye ,englishspeaking asians ,nonasians especially white people , 
russki ruski in poland , ,russians from russian russkiy meaning russian , 
safavid ,iraq ,feyli kurds ,mainly used by higher class sunni arabs during baathist iraq to insult feyli kurds for their belief in shia islam 
sambo ,united states ,african americans or black people , 
sand nigger ,united states ,arabs ,mainly used due to the desert environment of most arab countries equivalent of dune coon above 
sarong party girl ,singapore ,asian women ,used to ridicule asian women who exclusively dates marries or socializes with white man for ulterior motives especially for sexual social status and monetary purpose 
sassenach ,scottish gaelic ,english people , 
sawney ,england ,scottish people ,archaic term local variant of sandy short for alasdair 
scandihoovian , ,scandinavian people living in the united states ,somewhat pejorative term for people of scandinavian descent living in the united states now often embraced by scandinavian descendants 
seppo septic ,australia new zealand united kingdom ,american people ,cockney rhyming slang septic tank yank 
schvartse schwartze ,yiddish or german speakers ,african people in the united statesmizrahi jews in israel ,literally translates to black 
schwartze khayeh ,ashkenazi jews ,mizrahi jews ,literally translates to black animal 
sheboonfor the river in belize see sibun river ,united states ,black women , 
sheeny ,united states ,jewish people ,a 19thcentury term for an untrustworthy jew 
sheepshagger ,australiaunited kingdom ,new zealanders in australiawelsh people in the uk , 
shelta ,ireland ,irish travellers ,derived from siilta which means the walkers in irish 
shiksa female shegetz male ,yiddish speakers ,nonjewish children , 
shine ,united states ,black people ,derived from shoeshiner a lowly job many black people had to take 
shiptar ,former yugoslavia ,albanian people ,from misspelled albanian endonym shqiptar 
shkije ,gheg albanian ,serbs macedonians montenegrins bosniaks ,derived from the latin word sclavus or from the venetian word schiavone which means slav 
shkutzim yiddish plural ,yiddish speakers plural ,nonjewish men ,used especially on those perceived to be antisemitic cf shegetz shiksa 
shkutorcroatian kutor ,croatia ,westherzegovinan croatian people , 
shylock , ,jewish people perceived as greedy or usurious ,from the antagonistic character of shylock a jewish moneylender in william shakespeares play the merchant of venice 
siamtue thai min nan chinese ,bangkoker thai chinese ,central thai people usually include mons ,literally siamese pig low and vile likes pigs easy to fatten and slaughter easy money mostly refers to central thais who migrated to bangkok 
sideways vaginapussycooter , ,asian women particularly chinese women , 
skinny ,united states ,somali people ,a term most commonly used for somali militia fighters 
skopianoi ,greece ,ethnic macedonians ,derived from skopje the capital city of north macedonia 
skip skippy ,australia ,an australian especially one of british descent ,derived from the childrens television series skippy the bush kangaroo 
slant slanteye , ,east asian people ,in reference to the appearance of the eyes 
slope slopehead slopy slopey sloper ,australia united kingdom and united states ,asian people especially vietnamese in australia especially chinese in america ,also slant slanteye 
snowflake ,united states ,white people ,mostly used in this context in the 19th and 20th centuries 
smoked irishsmoked irishman ,united states ,black people ,a 19thcentury term intended to insult both blacks and irish but used primarily for black people 
somdeang ,thailand ,north koreans ,literally red ginseng see also somkhao 
somkhao ,thailand ,south koreans ,literally white ginseng see also somdeang 
soosmarkhor ,persia ,arabian people ,persian for lizard eater referring to the eating of lizards in arab cuisine 
sooty ,united states ,black people ,originated in the 1950s 
southern faerie southern fairy ,united kingdom ,southern english people ,used in the north of england to refer to someone from the south alluding to their supposed mollycoddled ways see also northern monkey 
soutpiel ,south africa ,white english speakers ,an afrikaans term abbreviated as soutie and translates as saltpenis it derives from the boer wars where it was said that british soldiers had one foot in the united kingdom one foot in south africa and their penis dangled in the atlantic ocean filled with saltwater 
spade , ,black people ,recorded since 1928 oed from the playing cards suit 
spearchucker , ,africans african americans ,derived from the idea that people of african descent were primitive 
spic spick spik spig or spigotty ,united states ,hispanic people ,first recorded use in 1915 believed to be a play on a spanishaccented pronunciation of the english word speak may apply to spanish speakers in general 
spook , ,black people ,attested from the 1940s 
squarehead , ,nordic people such as scandinavians or germans ,refers to either the stereotyped shape of their heads or to the shape of the stahlhelm m1916 steel helmet or to its owners stubbornness like a block of wood 
squaw ,united states and canada ,native american women ,derived from lower east coast algonquian massachusett ussqua which originally meant young woman 
swamp guinea , ,italian people , 
szkop skopk ,poland czech republic ,german people ,the polish term was particularly often used for wehrmacht soldiers during world war ii 
szwab ,poland ,german people ,derived from swabia see also fritz 
tacohead , ,mexican people ,this phrase is uttered by willem dafoes character charlie in the film born on the fourth of july 
taffy or taff ,united kingdom ,welsh people ,first used ca 17th century from the river taff or the welsh pronunciation of the name david in welsh dafydd 
taig also teague teg and teig ,united kingdom primarily northern ireland ,irish nationalists ,used by loyalists in northern ireland for members of the nationalistcatholicgaelic community derived from the irish name tadhg often mistransliterated as timothy 
tanka ,china ,tanka people ,a name for a distinct ethnic group traditionally living in boats off the shore of south china originally descriptive tantang is a cantonese term for boat or junk and ka means family or peoples chinese cantonese yale daahn g dahng g the term tanka is now considered derogatory and no longer in common use the people concerned prefer to call themselves by other names such as nam hoi yan chinese cantonese yale namhiyn lit people of the southern sea or sui seung yan chinese pinyin shushng rn cantonese yale suiseuhngyn lit people born on the waters and other more polite terms 
tarbaby ,united states ,black children ,also used to refer without regard to race to a situation from which it is difficult to extricate oneself see tar baby 
teapot , ,black people ,originates from the 19th century 
terrone ,italy ,southern italian people , 
teuchter ,southern scotland ,northern scottish people ,used to refer to somebody from the north of scotland or rural scottish areas 
thicklips ,united kingdom ,black people , 
tibla ,estonia ,russian or soviet people ,in widespread use by the estonian war of independence this word was forbidden under the soviet occupation of estonia it may be a shortened corruption of vitebski workers from the vitebsk governorate during world war i who were seen as dumb it may also come from the russian profane addressing ty blyad you bitch and the like a or truncated ty blya 
tiko ,indonesia ,native indonesian people ,tiko stands for tikus kotor dirty rat 
timber nigger , ,native americans ,refers to the native americans on the east coast living in areas that were heavily forested 
timur , ,syrian people from damascus ,refers to the children born of the mass rapes that the turcomongol tatar soldiers of timur committed against the syrian women of damascus in the siege of damascus 1400 
ting tong ,united kingdom ,chinese people or east asians , 
tinker tynekere tinkere tynkere are tynker tenker tinkar tyncar tinkard tynkard tincker ,britain and ireland ,lowerclass people ,an inconsequential person typically lowerclass note that in britain the term irish tinker may be used giving it the same meaning as example as directly below 
toad ,united states ,black people ,prison slang 
tonto ,united states ,native americans ,native american character in the american television and radio programs the lone ranger spanish for idiot 
touch of the tar brush ,commonwealth ,white people with suspected nonwhite ancestry ,phrase for a person of predominantly caucasian ancestry with real or suspected african or asian distant ancestry 
towel head , ,turban wearers ,often refers specifically to sikhs or arabs and muslimsbased on the traditional keffiyeh headdress however in british english the term is only used to refer to arabs americans use the term raghead to apply to wearers of turbans as well because the cloth that makes a turban could be described as a rag but in british english the term towelhead solely refers to arabs because the traditional middle eastern keffiyeh such as the red and white saudi one or the black and white palestinian keffiyeh worn by yasser arrafat resemble the most common styles of british teatowels dishcloth in american while sikh turbans do not 
turcoalbanian ,western europe balkans ,muslim albanians ,historically used in western europe and still in use within the balkans to refer to muslim albanians in the greek language the expression is rendered as turkalvanoi 
turco ,argentina brazil chile ,syrians palestinians lebanese jews armenians ,meaning turk in portuguese and spanish the term originated in the late 19th century to refer those who came to brazil argentina and chile from the ottoman empire since jews both sephardic and ashkenazi frequently occupied the same roles as peddlers as syrians and lebanese who were the majority of those with ottoman passports in brazil they were also called turcos in brazil ironically there was no relevant immigration of ethnic turks to brazil 
turk ,south wales ,llanelli residents ,the origin of this term is uncertain some theories suggest it due to llanellis popularity with turkish sailors in the late 19th to early 20th century or possibly when turkish migrants heading for the united states stopped in llanelli and decided to settle due to there being jobs available however most likely its due to the fact that during world war one there was a trade embargo in place during gallipoli but llanelli continued to trade tin with the turkish this led to people from neighbouring swansea and other surrounding areas referring to them as turks 
turko ,sephardic jews ,ashkenazi jews ,ladino word meaning turk the exact history of the term is uncertain but possibly refers to the khazar hypothesis of ashkenazi ancestry 
twinkie not to be confused with twink gay slang ,united states ,european americans asian americans ,european americans with few or no social or genealogical links to an indigenous tribe who claims to be native american particularly a new age practitioner purporting to be a spiritual leader healer or medicine manwoman see also plastic shaman also an asian american who has become assimilated into mainstream american culture see banana coconut and twinkie38 
ukrop ,russians ,ukrainians ,a disparaging term which means dill in russian and ukrainian itself derived from ukrainianukrop 
uncle tom ,united states ,black people ,refers to black people perceived as behaving in a subservient manner to white authority figures 
uppity , ,black people , 
veneco ,south america ,venezuelans , 
vrindavan prindapan ,indonesia ,indian people ,indonesian version of pajeet originated from little krishna animated series 
vuzvuz ,sephardi and mizrahi jews ,ashkenazi jews ,onomatopoeia of the yiddish word for what which judaeospanish speaking sephardi jews and judaeoarabic speaking mizrahi jews did not understand 
wagon burner , ,native american people ,a reference to when native american tribes would attack wagon trains during the wars in the eastern american frontier 
wasichu wasichu ,lakota people dakota people ,nonnative white people ,word for a nonnative white person meaning the one who takes the best meat for himself 
west brit ,ireland ,irish people ,directed at irish people perceived as being insufficiently irish or too anglophilic 
wetback ,united states ,undocumented immigrants ,refers to illegal immigrant residing in the united states originally applied specifically to mexican migrant workers who had illegally crossed the united states border via the rio grande river to find work in the united states its meaning has since broadened to anyone who illegally enters the united states through its southern border 
white ears ,nauru ,white people , 
white interloper , ,white people ,refers to a white person who becomes involved in a place or situation where they are not wanted or are considered not to belong 
wigger whigger wigga white nigger ,united states ,irish people ,used in 19thcentury united states to refer to the irish sometimes used today in reference to white people in a manner similar to white trash or redneck also refers to white youth that imitate urban black youth by means of clothing style mannerisms and slang speech also used by radical qubcois in selfreference as in the seminal 1968 book white niggers of america 
white trash ,united states ,poor white people ,common usage from the 1830s by black house slaves against white servants 
whitey , ,white people , 
wog ,commonwealth ,darkskinned foreigners ,any swarthy or darkskinned foreigner possibly derived from golliwogg in western nations it usually refers to darkskinned people from asia or africa though some use the term to refer to anyone outside the borders of their own country 
wop ,united states canada united kingdom ,italian people ,derived from the italian dialectism guappo close to dude swaggerer and other informal appellations a greeting among male neapolitans 
xiao riben ,china ,japanese people , 
xing ling ,brazil ,chinese people ,chinese products or lowquality products in general sometimes used to refer to chinese people as well etymologically this term is said to be derived from mandarin xing ling zero stars 
yam yam ,united kingdom ,black country residents ,term used by people from birmingham 
yanacona ,chile ,mapuche people ,term used by modern mapuche as an insult for mapuches considered to be subservient to nonindigenous chileans sellout use of the word yanacona to describe people have led legal action in chile 
yank ,british english speakers ,americans ,a contraction of yankee below first recorded in 1778 and employed internationally by speakers of british english in informal reference to all americans generally 
yankee ,dutch speakers ,americans ,possibly from janke johnny or a dialectical variant of jan kaas john cheese first applied by the dutch colonists of new amsterdam to connecticuters and then to other residents of new england yankee remains in use in the american south in reference to northerners often in a mildly pejorative sense outside the us especially in spain and south america used to describe all citizens of the us regardless of which part of the us they come from 
yellow , ,asian people ,an east or southeast asian person in reference to those who have a yellowish skin color 
yid , ,jewish people ,derived from its use as an endonym among yiddishspeaking jews in the united kingdom yid is also used to refer to supporters of the tottenham hotspur football club whose fans refer to themselves and players as yids or the derivative form yiddo regardless of whether or not they are jewish as part of a reclamation attempt centered around the clubs significant historic jewish following the latter sense is common and wellestablished enough to be found under the words oxford english dictionary entry though its use has become controversial and a matter of debate in the 21st century with opinions from both jews and nonjews tottenham fans and nonfans running the gamut 
yuon ,cambodia ,vietnamese people ,the cambodian word yuon yun jun is derived from the indian word for greek yavana it can also be spelled as youn 
zip zipperhead ,united states ,asian people ,used by american military personnel during the korean war and vietnam war also seen in the films platoon apocalypse now full metal jacket premium rush romeo must die and gran torino 
zuca brazuca ,portugal ,brazilians ,short for brazuca derived from brasil used by portuguese people to refer to brazilians living in portugal 
zhyd zhid zhydovka zhidovka ,east slavic language speakers ,jewish people ,originally neutral as in other slavic languages but became pejorative as debate over the jewish question and the antisemitism in the russian empire intensified in the end of the 19th century while still in official use during the ukrainian war of independence and the shortlived belarusian democratic republic its use was banned by the soviet authorities which had previously been campaigning against its usage in the 1930s the usage of the word yd in polish depends on capitalisation and grammatical form uppercase yd is neutral and denotes jews in general or jews as a nationality the lowercase form yd plural ydzi denotes a follower of judaism and while neutral is discouraged as it may be confused with the insult yd plural ydy referring to jews themselves or to greedy people or both 
